상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
25365080,CafeDD,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171065000,잠실본동,1171010100,잠실동,1171010100203040016,1,대지,304,16.0,서울특별시 송파구 잠실동 304-16,117104169052,서울특별시 송파구 도곡로62길,15,,1171010100103040016001676,명동빌딩,서울특별시 송파구 도곡로62길 15,138220,5573.0,,1,,127.07807968048799,37.5040313648677
23162302,스타벅스사당점,사당점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11620,관악구,1162063000,남현동,1162010300,남현동,1162010300210600010,1,대지,1060,10.0,서울특별시 관악구 남현동 1060-10,116202000003,서울특별시 관악구 남부순환로,2082,25.0,1162010300110600010022734,삼진장,서울특별시 관악구 남부순환로 2082-25,151800,8806.0,,1,,126.98100003205201,37.476049031304896
23690564,탐앤탐스탐스커버리광진화양점탐스커버리광진화양점,탐스커버리광진화양점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121571000,화양동,1121510700,화양동,1121510700200120032,1,대지,12,32.0,서울특별시 광진구 화양동 12-32,112154112124,서울특별시 광진구 능동로13길,26,,1121510700100120032016739,,서울특별시 광진구 능동로13길 26,143914,5011.0,,1,,127.07077352787701,37.5432330533379
20811206,카페5017,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11470,양천구,1147065000,신정4동,1147010100,신정동,1147010100209950005,1,대지,995,5.0,서울특별시 양천구 신정동 995-5,114703114002,서울특별시 양천구 목동로,179,,1147010100109950005002550,,서울특별시 양천구 목동로 179,158070,8022.0,,1,,126.864483157964,37.5244989807645
23776738,블럭아트,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11380,은평구,1138056000,구산동,1138010500,구산동,1138010500200150019,1,대지,15,19.0,서울특별시 은평구 구산동 15-19,113803111001,서울특별시 은평구 갈현로,127,,1138010500100150019028750,예일노블레스,서울특별시 은평구 갈현로 127,122819,3429.0,C,,201,126.910809632218,37.6092903419228
23327034,카페토스피아,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26380,사하구,2638057200,신평2동,2638010400,신평동,2638010400205880005,1,대지,588,5.0,부산광역시 사하구 신평동 588-5,263804202513,부산광역시 사하구 하신번영로201번길,5,,2638010400105880005032364,,부산광역시 사하구 하신번영로201번길 5,604030,49431.0,,,,128.958020307945,35.098910451651896
20476907,BOMM,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26410,금정구,2641062000,장전3동,2641010800,장전동,2641010800203380021,1,대지,338,21.0,부산광역시 금정구 장전동 338-21,264103006033,부산광역시 금정구 금정로,42,,2641010800103380021023811,신아빌딩,부산광역시 금정구 금정로 42,609390,46292.0,,1,,129.08627852316098,35.2284223684616
25329815,혁이다방,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11410,서대문구,1141058500,신촌동,1141011600,창천동,1141011600204950000,1,대지,495,,서울특별시 서대문구 창천동 495,114103112019,서울특별시 서대문구 연희로,20,,1141011600104950000021785,,서울특별시 서대문구 연희로 20,120836,3784.0,,1,,126.92684375491699,37.560637196087704
20424447,북카페닑다,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26110,중구,2611054500,보수동,2611012000,보수동1가,2611012000201300003,1,대지,130,3.0,부산광역시 중구 보수동1가 130-3,261103125010,부산광역시 중구 대청로,61,2.0,2611012000101300003000001,,부산광역시 중구 대청로 61-2,600803,48967.0,,6,,129.026723250609,35.1032337317829
20472495,산수다방,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26260,동래구,2626057000,온천3동,2626010800,온천동,2626010800214520001,1,대지,1452,1.0,부산광역시 동래구 온천동 1452-1,262604190484,부산광역시 동래구 충렬대로108번길,37,,2626010800114520001010788,,부산광역시 동래구 충렬대로108번길 37,607060,47825.0,,,,129.072942231628,35.20504227646371
19999786,스타벅스신림점,신림점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11620,관악구,1162069500,신림동,1162010200,신림동,1162010200214320071,1,대지,1432,71.0,서울특별시 관악구 신림동 1432-71,116203120005,서울특별시 관악구 신림로,355,1.0,1162010200114320077012598,,서울특별시 관악구 신림로 355-1,151892,8760.0,,1,,126.929154905595,37.4860877636316
20412253,까페로움,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11305,강북구,1130554500,송중동,1130510100,미아동,1130510100200700006,1,대지,70,6.0,서울특별시 강북구 미아동 70-6,113053005039,서울특별시 강북구 도봉로,62,,1130510100100700002000001,롯데백화점,서울특별시 강북구 도봉로 62,142804,1215.0,,2,,127.030502591623,37.6145872789839
25349244,고이북촌,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111060000,가회동,1111014600,가회동,1111014600200250001,1,대지,25,1.0,서울특별시 종로구 가회동 25-1,111103100004,서울특별시 종로구 북촌로,64,2.0,1111014600100250001018963,,서울특별시 종로구 북촌로 64-2,110260,3056.0,,,,126.98521232744301,37.582462952688296
25532373,커피로,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11740,강동구,1174068500,길동,1174010500,길동,1174010500204150009,1,대지,415,9.0,서울특별시 강동구 길동 415-9,117404172385,서울특별시 강동구 천호대로175길,39,,1174010500104150009002834,,서울특별시 강동구 천호대로175길 39,134814,5354.0,,1,,127.136954375946,37.537004412437
20390183,커피인더스터디,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11590,동작구,1159051000,노량진1동,1159010100,노량진동,1159010100203250004,1,대지,325,4.0,서울특별시 동작구 노량진동 325-4,115904157205,서울특별시 동작구 만양로3길,20,,1159010100103250004033177,신동아리버파크빌,서울특별시 동작구 만양로3길 20,156050,6926.0,1,2,,126.945861921251,37.5081875780926
23874215,카페숨,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150053500,등촌3동,1150010200,등촌동,1150010200206690002,1,대지,669,2.0,서울특별시 강서구 등촌동 669-2,115004145179,서울특별시 강서구 공항대로39길,7,,1150010200106690002025361,청해물산,서울특별시 강서구 공항대로39길 7,157030,7591.0,,1,,126.84327611659599,37.5585955605466
23422052,라비다커피,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11350,노원구,1135060000,공릉2동,1135010300,공릉동,1135010300201200000,1,대지,120,,서울특별시 노원구 공릉동 120,113504130440,서울특별시 노원구 화랑로51길,34,,1135010300101200000015562,,서울특별시 노원구 화랑로51길 34,139240,1801.0,,1,,127.089212169408,37.6246330820287
20391638,스타벅스,강남구청역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800202410007,1,대지,241,7.0,서울특별시 강남구 논현동 241-7,116803122006,서울특별시 강남구 선릉로,669,,1168010800102410007006090,상경빌딩,서울특별시 강남구 선릉로 669,135010,6099.0,,1,,127.041239849867,37.51660515603879
20379937,우리마포시니어클럽,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144060000,대흥동,1144011000,노고산동,1144011000200010050,1,대지,1,50.0,서울특별시 마포구 노고산동 1-50,114404139401,서울특별시 마포구 신촌로26길,10,,1144011000100010050000001,우리마포복지관(대흥동주민센터),서울특별시 마포구 신촌로26길 10,121806,4103.0,,,,126.94235021515301,37.5558394302507
20475877,도피오부산,문화회관점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26290,남구,2629054000,대연4동,2629010600,대연동,2629010600208480004,1,대지,848,4.0,부산광역시 남구 대연동 848-4,262904193342,부산광역시 남구 유엔평화로76번길,1,,2629010600108480004003795,부산문화회관,부산광역시 남구 유엔평화로76번길 1,608020,48534.0,,1,,129.093501639427,35.1272038060959
20391830,커피가있는마을가게소풍,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26470,연제구,2647073000,연산9동,2647010200,연산동,2647010200204780030,1,대지,478,30.0,부산광역시 연제구 연산동 478-30,264704211085,부산광역시 연제구 과정로164번길,6,,2647010200104780030009488,금덕상가빌라,부산광역시 연제구 과정로164번길 6,611080,47569.0,,3,,129.107552040387,35.18599992602879
25253139,카페루시,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26350,해운대구,2635055200,좌2동,2635010700,좌동,2635010700214750001,1,대지,1475,1.0,부산광역시 해운대구 좌동 1475-1,263503133029,부산광역시 해운대구 양운로,55,,2635010700114750001006730,해운대두산위브센티움,부산광역시 해운대구 양운로 55,612030,48104.0,,,108,129.176257781481,35.1681898947257
23428519,간단하지만특별한화피디Cafe,H무역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1168010500201590007,1,대지,159,7.0,서울특별시 강남구 삼성동 159-7,116803122010,서울특별시 강남구 테헤란로,517,,1168010500101590007016829,무역센터현대백화점,서울특별시 강남구 테헤란로 517,135730,6164.0,,,,127.05974496334998,37.5086083814458
19969315,스타벅스서울대입구역점,서울대입구역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11620,관악구,1162059500,청룡동,1162010100,봉천동,1162010100208690001,1,대지,869,1.0,서울특별시 관악구 봉천동 869-1,116202000003,서울특별시 관악구 남부순환로,1812,,1162010100108690001035236,윤건빌딩,서울특별시 관악구 남부순환로 1812,151050,8787.0,,1,,126.95131919862499,37.4811055353469
22800348,하와이커피,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26170,동구,2617053000,초량3동,2617010100,초량동,2617010100211870001,1,대지,1187,1.0,부산광역시 동구 초량동 1187-1,261702000010,부산광역시 동구 중앙대로,206,,2617010100111870001000124,한국철도공사부산지역본부,부산광역시 동구 중앙대로 206,601704,48760.0,,3,,129.045081835992,35.117625470822
23174155,CNNCafe서울대,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11620,관악구,1162073500,대학동,1162010200,신림동,1162010200200560001,2,산,56,1.0,서울특별시 관악구 신림동 56-1,116203120001,서울특별시 관악구 관악로,1,,1162010100102390001031057,서울대학교,서울특별시 관악구 관악로 1,151742,8826.0,,,,126.959279517057,37.4680295491979
23167271,종이비행기,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171062000,가락본동,1171010700,가락동,1171010700200890001,1,대지,89,1.0,서울특별시 송파구 가락동 89-1,117104169483,서울특별시 송파구 중대로9길,39,8.0,1171010700100890001027607,,서울특별시 송파구 중대로9길 39-8,138160,5711.0,,1,,127.118246780741,37.4969222914956
20004423,커피나무,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171063200,가락2동,1171010700,가락동,1171010700201750008,1,대지,175,8.0,서울특별시 송파구 가락동 175-8,117104169403,서울특별시 송파구 오금로46길,11,,1171010700101750008005034,가람빌딩,서울특별시 송파구 오금로46길 11,138160,5770.0,,1,,127.135965953814,37.4961431450696
3951722,마노핀,종각역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111061500,종로1.2.3.4가동,1111012200,청진동,1111012200200700000,1,대지,70,,서울특별시 종로구 청진동 70,111103100013,서울특별시 종로구 종로,33,,1111012200100700000000001,그랑서울,서울특별시 종로구 종로 33,110130,3159.0,,,,126.981417776698,37.5709510178487
25289196,ARISTACOFFEE,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168061000,대치2동,1168010600,대치동,1168010600210000002,1,대지,1000,2.0,서울특별시 강남구 대치동 1000-2,116804166713,서울특별시 강남구 테헤란로108길,22,,1168010600110000002000001,서경빌딩,서울특별시 강남구 테헤란로108길 22,135280,6174.0,,1,,127.065917778018,37.5079365116592
23771749,커피볶는농부의자연이준다,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171063200,가락2동,1171010700,가락동,1171010700201680000,1,대지,168,,서울특별시 송파구 가락동 168,117104169401,서울특별시 송파구 오금로44길,8,,1171010700101680000005144,00단지형다세대주택,서울특별시 송파구 오금로44길 8,138160,5769.0,,1,,127.135629606621,37.4968705452255
20390355,경커피솝,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26260,동래구,2626076100,명장1동,2626010100,명장동,2626010100200610022,1,대지,61,22.0,부산광역시 동래구 명장동 61-22,262604190162,부산광역시 동래구 명안로85번길,39,,2626010100100610022022916,,부산광역시 동래구 명안로85번길 39,607110,47772.0,,,,129.102387417686,35.2043811661881
